role	revision	category	path	mode	git_object	sha256_raw_blob	size_bytes
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/convert_deepseek_v4_modular.py	100644	1efae44f0e163079f972108abd9de04c103ab7bb	d3de0ce8c54024af6b779245757119e303da2d6bbcae86bcd24ba209dfd2c601	1743
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/create_ops_docs.py	100755	e3a476a1a13ffbad21527ef0587ec197f078d67a	fbc9fd162663ad0e362a04204c1a98401209720e3cd7aa188d44a73e0fcb9eda	6921
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/debug-test.sh	100755	ead7ea15d14b45bfd1520c894732d4fb791e119f	e29b1cad2656c1e5bd82d29dd90608e2ac6d2c7b00ab35f97109425b0376a5f3	5080
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/fetch_server_test_models.py	100755	f43d1f63cdc7ecca90bc20ac2dd1a11bf0c54e2c	170087eb9d4e81770a73127783775735d0c38c5df2ae865b869298eb6c65a52d	4025
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/finalize-step37-mtp-rocmfp4.sh	100755	5b8151a3b905f0730b4d37608d860107f38627ff	81112637d5bded43a2424e77625a696aa3711395633fdd037c6059b624ff136a	1830
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/gen-authors.sh	100755	73e7b386f97f2a77f500146e4b9f47d01836ff00	3d9f4568c55cfb5d79e2388f33a3da91dcca5c797a72fd5737ee1a5bf450acef	345
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/gen-unicode-data.py	100644	0fa78b22ec90348e503a901563b53213ca6a2381	1263a483de7fc2b00e4a04a6dd9ef8fe7029f208aa692365b63d43551a7808e5	6414
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/get-hellaswag.sh	100755	0b161141f46555fca7b0edd49bfb8272e847288f	fd88558dfd3879d6072c709f19581f683b07eae07e2f0fd81a3e687c31884cb3	661
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/get-pg.sh	100755	f180bf8340241294bf310671338a6c1816b4bf7b	54c349a1b4ba8019d7fe7a8fe1b033325d73486c387025189b005077f6cd30be	1396
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/get-wikitext-2.sh	100755	bd03ad35263e033bb96c8cd31314ccc422ebddb7	0d09ae33d5473a0b406332ccd1a41e24e09dced9c6ab97388ebaa9729259bd48	745
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/get-winogrande.sh	100755	bfa0d2ef0b237651ac47f4e3ce6aab0fc614b7a2	0e6021f3424d937961d87704b36240b46167e2e4f6118d2763fae79ce1f17513	684
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/get_chat_template.py	100755	b4827b317e1c934b359388a578b534f114bdc282	5161a4c0c644a7e326a144a55f2e9b2b3aab562bf787e139cc0a8f99fa90f90e	2866
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/git-bisect-run.sh	100755	cd1b8c104c4c461dd5c64ca26f34779bb7e29963	5fb7bf323516a18fdde58903d41cb6edcf6a43fab01b4809dfba21420008e857	407
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/git-bisect.sh	100755	3279d502e1142e418538d6118189db8c77634802	3f2f7a4d81d85d9cbcb2a38cd44505a245c445569bc95f9abd5f60dc5242c2dd	615
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/hf.sh	100755	e41b9053afdf244004acb23f0b1024e8397b6a44	ad38d61cb75d5a783f9ef29a3aafe670b5d93fea8c1ca87221f0ccf04d506493	2311
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/hip/gcn-cdna-vgpr-check.py	100644	0b007125405745047c007c5a90810b01194194e0	625b756c32baa4a4bab949f33bf0fd408e86625229fb410f9f15c54e5c4b4252	16911
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/jinja/jinja-tester.py	100755	a83f025411ae74f1902497e418792bca0b9deaf6	24992cb769ffe74260a682e94b822ef88827c25b170cd373c5c7a5a212de15e2	18887
research-control	a5605a72768c6562241b248e268e33dc92787394	python-dependency-input	scripts/jinja/requirements.txt	100644	253685b61566fd0c26c813c97ebeedd2552c78c3	51f5f1bc6f8062c2c2e25b6c1e0d689f3a905b83e2541606b99e85cb330533d9	15
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/pr2wt.sh	100755	ae03a888cb64ce70406068afe8c066dd4a2034dc	db20cf9a421ad907d275609d30fb40b4a730188a50900fede944f99b69d93f37	2388
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/profile-rocmfpx-rocm-bench.sh	100755	a3780462ad22f02d1c06b4a6483dde93739abd56	e28941ae0c12ebf3f4f988a8ecee31793a052d93ee2a722272f332737b66b849	1953
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/quantize-rocmfpx-agent.sh	100755	1d399d05d0cc0a81b0d3acb5f6802b1ad3a30dfe	dcb8434061f64963202817312b01ea7058f74dbb443e306355a23e158ba2c899	5842
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/quantize-rocmfpx-from-kquant.sh	100755	16e942515ee54589eb4142978c7904f75f76e9d9	c5c4c764bbc12e77b4647f1b1048a77fb3bd01919a774b2b6cb371464a82a3f1	4936
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/reproduce-rocmfp4-qwen-mtp-comparison.sh	100755	248be9a87e13b015bf58a646579ddb019cb4518b	4ca641542fdb786741a8b7e624bc52ffcc7af5e06b4d88c08de0bcc95f2df10f	7224
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/rocmfp4-decode-tune-flags.sh	100644	a72a54b0b5fa2b49d67ab011dedafb9feacba465	7acd36cdb6e5ab136072653586ecaa50c76b92205a1cb3b7009d130f54340418	2978
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/rocmfpx-draft-profile.py	100755	89615a2c38ff30abd498d3e210937a7f5bd31816	99fe75681555fbc803d4dd5375c1d19a3c16a21a34d095bb8d0611c2246c29e2	5318
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/rocmfpx-lib.sh	100755	dca0fd136a2dbf3950b7b0e7d63317f15622dfe5	45ec29fa13623153a08a5756bdbd04139867e19f51738048e75e3240f0be2274	2857
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/rocmfpx-model-capabilities.py	100755	9e68fd7903ce7db7038561ced63b5205ae78ad4b	a6d8083f1d1877067904e3c96f99600338bb424bdbebd277a8477f4039070a01	13527
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/rocmfpx-production-preflight.sh	100755	1f572b3f383d6dec9abdb383e40ec5229725d4a3	86a75f73a1c47bc6f77914115556cc3aefcb588a45191cd67276baff316e3184	2758
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/rocmfpx-ranked-policy.py	100755	811514843fe9e2b6e27156abd97b875f9749a2f3	5e5d663d610f614ca7aac4c309dc8051212f9c16c921482611789da64baa0d4a	3269
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-mtp-context-ladder.sh	100755	f630a6dcd2a60cc1449c23c237bd9fa1168ed25a	c577d1bc4b813ff4b0add8acd4ccc74d9c6e327411095c80bfa0e1a795c11cbe	1160
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-mtp-rocmfp4-capped-smoke.sh	100755	1089c751004f994e429b848b49b7028bb6d72741	176854b86353225392641652e967d67e51500210e755eb9f38ab7af009c3ac88	1147
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-mtp-rocmfp4-chat.sh	100755	0827aaecd9a727175b9f63e67263d3d56f8ca121	c915eec31e5e48bc405d31582f9c4f40f5595814f66b03c8cfa20399db180491	4342
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-mtp-rocmfp4-smoke.sh	100755	796cc274d39478d4523aa65207c78842a38c9e30	293855e9c06db7d3946998c9214b51aa5a72b269b9de9dc3d34d0731c36d8979	4919
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-rocmfp3-pipeline.sh	100755	9ae51f76281a2206a43ccc41ad566fa85a69406f	db12fd31c1e6cef62a56c734700d9b4763761aac37579a5744202090ce2b1404	2522
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-rocmfp4-fixture.sh	100755	3b7329a757c8150499448eb19e02e1285455d086	926b3f121b3e308023dc99e6de7b5ff0740881f9d8475eef47546d8edf850a61	3800
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-rocmfp4-full-conversion.sh	100755	8c4024f611438560805d27bc0dc5c8a374a92a2d	c7ac5384bea3751267035f0dbaa9ee4958f55ef20b59bbfaeec19713eeefd958	3572
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-deepseek-v4-rocmfp4-smoke.sh	100755	6e66f1e7f5840b40cfebd1bd9987f46368abb782	2d22bea4f61dabb282a2c60c4be4f3aa3336306887842d397c644dd66a829ec6	3654
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-qwen36-27b-benchmark.sh	100755	9695f119672a1045ce2ee352dad0ccba838a75ba	fd4b1f835e4b1d04d82d64e935ff336b5d364b3d2d8dc951c639a471872d2a3a	8604
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-qwen36-27b-dflash-rocmfp4-batch16.sh	100755	2dc4e1da6f5e3b9225d3c1820863dbdddeb5eee2	136f54df25424dbe347807ca9d55cbeff2cd65c923f581ed78e51d15c0e9f97a	6909
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-qwen36-q4km-vs-rocmfp4-benchmark.sh	100755	e676224d2660bbde8dfb3ff94bb73ef13e952b65	0647537f1c8730a7b85d059f33c2f211a4f7a5f980fab2e4ea07f770fe0aeb2b	11026
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-rocmfpx-mtp-server.sh	100755	52ec1a18c71b72658b2e81330a5b82be672324e7	e3f4feece341633c52882419c3e918c97f3a15362e18d246286effa8dc2646e9	9073
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-rocmfpx-turboquant-asym-server.sh	100755	0a01c07d05052f0f456e45a9e0ce314f781edd59	7d11780827e8f016a41075ff58d0fa0fefe79f48f63de6d5df4f152ba4069d4a	889
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-step37-mtp-context-ladder.sh	100755	5501ad583a611216ccb9086c55ee6b5cd17ef8f6	88d2d305293d8cea846475d19fbbe116acafea5011726b6d1ac5878a0dfe3b5f	3378
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-step37-mtp-long-prompt.sh	100755	099ca4162b2ac529a72efd16e825f3746fbc3760	7a3133ea766f3c0534a02ba8745a19c9591623f74a928a6c56faea344900911e	4166
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-step37-mtp-rocmfp4-chat.sh	100755	a2193559044f08b2a3461e772928bb2c4e76f5cf	65f5e79e2c6728273eab5ed339718c63d929e36f08381b2cf6acfdbe06410ebf	2439
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-step37-mtp-rocmfp4-smoke.sh	100755	4b8c2fb64fa2f388be87997af3e1cc14389403d5	67c581b7502ff54765faaef0be8eaa58223ebc4f44b2cc2b41df57b4b89b3d1c	3859
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/run-step37-mtp-speed-matrix.sh	100755	37fcb6bce69981ed0c093825e4b73d2fa403b3c4	27609d861eee9ca15756ce0552ad340f9b7b6cb18991b5c8b6427ecd7ea594b4	5055
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/server-bench.py	100755	1b557a495a51df9782a42983538b9913382d4a78	b03f317d0b2e47e69a37621308f91dcde86a82cf2f28e2fb814e27d14c966c46	13605
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/server-test-function-call.py	100755	c32f17b5e3bf00316d1e81d168817f5848e05623	226fd90cba1b9931bab8807d65793d8932bf4ee9784531aaf3db9be3129eaa3d	39021
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/server-test-model.py	100644	9049d80279ae00155c32258828db1a00194cfd21	0563a39c42bb5e15ed0ee8323380f4c33ec591498278beb477a4c3465cf91cf9	8007
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/server-test-parallel-tc.py	100755	a166c6d720814bb42fc83882b29aa0b08e821e52	d20d24672fb95564c606e793c17d120abcd8a633f16bde92a1b4f4fc2996c028	32928
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/server-test-structured.py	100755	da217fc46c86e82e62430fdd3a4ff6e2d1a0e1fa	bca9355fe3a7239623f180366ddea0ea82bc6dbc0da66bc6956a2630c9cf1407	36429
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/setup-rocm-7.2.1-rpath-local.sh	100755	a9ee58c8b73c6851bc63850e8389e08396ab51e1	f63a3fd03481810cba8a338ba3c68a84a547fa5ec717a30b7fca2f2552e0429d	3845
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/adb/run-bench.sh	100755	27459df241b11c3396872f60d1d8deb523893365	53702b63e74ed778c987cdda4d54a4e5b5d99e494d7ba57269ef3294b27e9005	1133
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/adb/run-cli.sh	100755	3f89a7777c6ee6c06bb9dbfc7fc3e6241480517c	82a4ab1f17ea6e4a7e870f9f33a91a946fc642b03bc538478585e29cea288ed1	1846
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/adb/run-completion.sh	100755	1b904c77b3f40e2ee789e40eaae4606b7508250b	d07943477b06f98534c440dbe1087608849afd1850628c0c000d52c6ff523395	1756
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/adb/run-mtmd.sh	100755	38467beba3d06d78d1161b20a01594742ae0fa89	1a3bd2dfebf1301076d0db4f83fccdc6a89beeb56cf540eb4302102128b35b16	1884
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/adb/run-tool.sh	100755	27cbb2b6d05e428bcdf92b295f4745632aab6a83	91bf80beb03e8290d9cac9aa1982aea78b2998cf752aac3e4340f79003b1eaa0	1045
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/ggml-hexagon-profile.py	100755	3edaacd2749d2fe68c25f75fa79589711a13dd15	7555f63daf16f161e9a8e2d917e0e8a0d7f48f9449745530a2ecefee7c646f1f	7143
research-control	a5605a72768c6562241b248e268e33dc92787394	python-dependency-input	scripts/snapdragon/qdc/requirements.txt	100644	5e0f85917e3ce1464f492b79af7167a6222dc874	0ba8b3f89b4a87ddcda5f6a63fc2d428f8cbab07b73c1d42de2683446660d970	388
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/qdc/run_qdc_jobs.py	100644	b4eede3d019f118dedaff4897352778c4710510f	262ede6585d4e1833a8ff9ad2141eacc3550b9cc4ab509d633b0b9e22c84b52d	14890
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/conftest.py	100644	0fc5b3e5fa7ca4027a9b7322faa1d28b2d491976	d8db0560ff8a85c8472174d8594198dae4b8eeaa6c79e5ddfbec7f3618ed9988	562
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/run_backend_ops_posix.py	100644	958fc0747623873275421940941ead0b32c90ab2	bb0cb5c24a2853668357b9a4fa1e581e35570574a3bbdc8c1354852a792f6058	1321
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/run_bench_tests_posix.py	100644	44802c3136aa494511438ddd8a5bb10b5f398f69	389419e3de811cb04e48177ddb29bfca65e8514a484ba44aed52be6333f65edc	2665
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/qdc/tests/utils.py	100644	00f0f1b2f917b8f155667aa6f34d3ec9734e19c2	4432ccee5434492738c5164c3f3edda938353b3fba92e71f82df24d683a4a9c9	3378
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/windows/run-bench.ps1	100644	8bf6939d2c00dbce25d14a8abdb60c5426a4da2a	c6b74097f5f4349f5c366ce4b5f9c86bda882468b55ea3f68de7755b9bb41dde	874
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/windows/run-cli.ps1	100644	104452f9ba729fc2733ff90b7924e022d26fb33f	48f7e27d25287dd17af6e3f8b5e14756e306d056fac11780f7cbccd4c5b84a7a	997
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/windows/run-completion.ps1	100644	5841a82fa991cc08f5bbe8b79aacf2244d61849e	9149d6aa9a8835c4f810b1cc68e01d81b6f78bd701b8738d48b15060d0cc8a2d	1011
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/windows/run-mtmd.ps1	100644	be817875142075db8ed1a45cc772213bb353ff9d	9f0e78a9d45dd64af5d8565c7a6029463a71beb039f7b184d8163f5c035cb31e	1304
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/windows/run-tool.ps1	100644	15c880f2dbdf08bd6158d4cc567c7952ec17a1c8	350b0906548d296aace8e499087ac5a3581b20c4720654ecb09e9db485fb9199	981
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/snapdragon/windows/setup-build.ps1	100644	0f3244cc9d27e8002b91886fbc66d345f1ed6d73	05c83ed19faf683e8eb2589081c26a917275f61df60fc966f5cf9b1182548257	4157
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/stop-deepseek-v4-mtp-rocmfp4-chat.sh	100755	4d0d9df2b6bd65a9da1cd12b9e714c00fc6c8970	fbcd7fb79c991e1acc591399e138ce366731d0b906d9cfde20b5747385c28e6a	1146
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfp4-prefill-mmq.sh	100755	0e3effb2c6ad5b0bb0f144e51678ef9ba17b79c6	c86016ecefc14e29c2b62c0e2b0a9536ece5346ec36e5bbec62d6f31ae1b805f	4608
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfp6-competitive.sh	100755	4763d2aabda433aceb846556293c95438d7618d9	4b6b49ff2e8501cc45722acbd6937a06ac25632f83eb83228ff114965d0ec337	5494
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfp6-kernel-tune.sh	100755	7d58cda76b43b5a34a46992a8e241e0980bf4f69	c92c0d404d3ca3d22e3dce959b4bb315fec3d663cb4da0b563478c1cccc15b0e	4408
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfpx-agent-routing.sh	100755	a0076c5379d2f1ad8f7635a773d9826ea0e06226	d92d57d7f170be1bdb3ec8a8e686c62b43abfda78707ad2c5b19384786eb4b7d	3116
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfpx-agent-size-table.sh	100755	eeec5a481d869e4b18fb2298c554e1cde25bed7a	5cc03c492ed873f28f35389fdb38b9f75d04b85634108c239efae2d87e8f7f3f	2391
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfpx-backend-ops.sh	100755	3f73a2d69c294c4b33a81b095b3b25592508d32d	f84f15a0421625345a4001775ff34d729b403b107f144462ccfff1396607144e	1939
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfpx-decode-tune.sh	100755	2f98cb38dadb8cdd9d81ce48070cde34c97ab61b	de7202f538120a6077c6f4bed337b04f3d876367b66e42238de55f0c7e368f2d	2582
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfpx-perplexity.sh	100755	01470d6e180e1ac920f8769b7471c83903c29f2c	a36d888cadcfb5dcdbfd0e6ac8c9a66a13ed27f7c6d1557f3383d1f011e9acc2	3329
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sweep-rocmfpx-rocm-ai-speed.sh	100755	cd8b6a9d97f3a76605a9ff98e5d3e0ad9059735c	c76aec5b539d071cd7f4e1f87f649c969216dd515ebc22673efaeec3de34385b	4841
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sync-ggml-am.sh	100755	826c560cd883a8f20c9a33a52ce51e09e8dcadfa	aa976c4968842681ee75d8296da17fa4fcad2d864c2ad441431fdc0b39924ac2	4617
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sync-ggml.sh	100755	2da9b578915826fff94387cf884da008681969fb	d9aca1142dd3e5ab8646e691cdfdd4f6e5120dfe232b13799b9b1beae8298385	788
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/sync_vendor.py	100755	402d7bbad3362e91901924831b39cb452123a8d9	03781b5f98ba8969659eecbff40ee996da0dad4720624bcc513556a68dea7df6	1782
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/tool_bench.py	100755	d9f5583d4a561ff773c1cd6638d338c1be8890ef	f91dd61072ba4c1a5b48eaea2a521643cd090ca6c004559358c45e7adf21695c	14961
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/tool_bench.sh	100755	05b41d2f1fafb97eb53a096df894a476f743eaef	cdffafc7811400293ce028830e321ab6641f4908c0ae2b3706dfa90c35ab986c	6055
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/verify-checksum-models.py	100755	0b5b9aafaade3d25547cb633bd39c2eaf29f5199	a76122391f4e332c61f16469e5e300f1181cb4b50ea2dd757be2cc7f885046b2	2476
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/wait-finalize-step37-mtp-rocmfp4.sh	100755	9fe54920ab509b706dc2c570f3811bca849d0e6f	80aad2df3c0e7e056b165a1be1709f1ea5e9f5ea53b2a8989e3096beeb408815	817
research-control	a5605a72768c6562241b248e268e33dc92787394	runtime-build-orchestration-input	scripts/wc2wt.sh	100755	157881b458f041394e1810860ef780edc1a6afcc	39400128bc19452c5f9d6ac829dd06147a599fc385345ac9ead7d7c2998b53a5	1383
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	src/CMakeLists.txt	100644	93b641eddd5287d73e7f14590ac1efbfa18b6ca1	e667aea6cd676d89cfdcb7e4a020f4a658ba360b8d83696fbf2f8ef02a16c6e2	1673
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tests/CMakeLists.txt	100644	a3b7a83ca8f96088154df636909b2738410fd08e	4a36f8b9380655d2ca4ddb7d7afb1291e4514e6f567f212a60bfdfad755b7399	13756
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/CMakeLists.txt	100644	b433c91d85eba849e290897b08c26848f77ba12d	0e471b0b077f1696a893326045a88d626159a7b6bf4c8141639f0a25bc785c39	930
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/batched-bench/CMakeLists.txt	100644	f9ffd2d4ce70fbf1d8fb1c90b15576defd076b10	41f7481dc5e680493aaf0e3caf127d8bbdbb96533791f5516164c1b5f9ab8c30	288
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/cli/CMakeLists.txt	100644	7e01abb81b9644511d754b40aa4ca7a2aa7ef703	0af665c052ca6b89c3f6600b85ebee9183b928821f6ebec37dc2495cacd94917	316
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/completion/CMakeLists.txt	100644	2c7df80652c3b2c60340802c68accdfba4dd4f6f	32343744001cdb0067cf16e8bc5f754cfb7e433d777f06c6ebb43bd09b32d67c	282
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/cvector-generator/CMakeLists.txt	100644	c0f2c2407051f8032c539bd53d6269b4136efddd	40b16b58e0ab662efc5089a4e5a6e72ef79f9adbb8e3dda892561788385b88c0	304
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/export-lora/CMakeLists.txt	100644	b122a87523030ca43bbc55d1863d4a4296872d94	e86289a064c28bfe45ac0bcabe492157a49a73b224d123fd0a2b7d8ef8abab57	284
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/fit-params/CMakeLists.txt	100644	25c4096633365231ffb7807ed35da70170e8ea20	e18bd367642fcf87f08d67c17d0b32d5f449d06c2b7e32be0c988b3ab77ac997	282
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/gguf-split/CMakeLists.txt	100644	b40e07ab5aa236d3bb547ae701090b6dc7c4d0f5	82a4bacd338ebb2bf2b1f566e9fa81c6e36c64ad49b91d771e8151aec7830721	282
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/imatrix/CMakeLists.txt	100644	361c4577d85bec2737376344658867a449142084	6c0fe64d9aa4a3712f97f24ac2cc58fe64a0aeb5caecc33c4c57473cfdfba0f8	422
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/llama-bench/CMakeLists.txt	100644	93d6a3aa2e7fac05b6f4981f7a2352cb7c73c1b6	2cdd19234c575c0065c37d479d6ef6f4558b7a41ecdb0107bf8e7ccf5f5fcdcc	278
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/mtmd/CMakeLists.txt	100644	3ff313ee83ecd823ee62eb21e96bff67bc78fde2	bfb22bf61ca2845d3bc94d7920f8374a0ab7bc55cbba4f597ba16b0d95bd81a2	4044
research-control	a5605a72768c6562241b248e268e33dc92787394	python-dependency-input	tools/mtmd/requirements.txt	100644	0a1f4e8647765c0c975f067221301205dc5a061f	31e133aeb7eb226f08ea5d032bf8c965e2197e34091593e2dd7c674eaab57a52	163
research-control	a5605a72768c6562241b248e268e33dc92787394	cmake-input	tools/parser/CMakeLists.txt	100644	a8df0e7e6e36541347e35fed3feca33c9000bfe3	a783ea61cf4767c2c2f92d78628a80e5f5fce86fe2326065fd946f9f2888a9a0	815
